"","Network/Systems Biology","Network/Systems Pharmacology","Quantitative Systems Pharmacology","Phenotypical impact"
"Graphs/networks",68,52,2,1
"Ontological modelling",16,15,0,0
"Machine learning",11,17,0,0
"Markov chains",19,3,0,1
"Probabilistic models",15,3,0,0
"Graphical modelling",12,5,0,0
"State-based modelling of physiological approaches",10,2,0,0
"Petri nets",5,0,0,0
"Time evolution of networks",5,0,0,0
"Deep learning",2,3,0,0
"Transfer functions",2,0,0,0
"Bayesian Networks",0,1,0,0
"Complex systems/chaotic modelling",1,0,0,0
"Group theory",1,0,0,0
"Self-organized systems",1,0,0,0
